,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall_overall,split1_test_recall_overall,split2_test_recall_overall,split3_test_recall_overall,split4_test_recall_overall,mean_test_recall_overall,std_test_recall_overall,rank_test_recall_overall,split0_train_recall_overall,split1_train_recall_overall,split2_train_recall_overall,split3_train_recall_overall,split4_train_recall_overall,mean_train_recall_overall,std_train_recall_overall,split0_test_recall_deceased,split1_test_recall_deceased,split2_test_recall_deceased,split3_test_recall_deceased,split4_test_recall_deceased,mean_test_recall_deceased,std_test_recall_deceased,rank_test_recall_deceased,split0_train_recall_deceased,split1_train_recall_deceased,split2_train_recall_deceased,split3_train_recall_deceased,split4_train_recall_deceased,mean_train_recall_deceased,std_train_recall_deceased,split0_test_f1_deceased,split1_test_f1_deceased,split2_test_f1_deceased,split3_test_f1_deceased,split4_test_f1_deceased,mean_test_f1_deceased,std_test_f1_deceased,rank_test_f1_deceased,split0_train_f1_deceased,split1_train_f1_deceased,split2_train_f1_deceased,split3_train_f1_deceased,split4_train_f1_deceased,mean_train_f1_deceased,std_train_f1_deceased,split0_test_precison,split1_test_precison,split2_test_precison,split3_test_precison,split4_test_precison,mean_test_precison,std_test_precison,rank_test_precison,split0_train_precison,split1_train_precison,split2_train_precison,split3_train_precison,split4_train_precison,mean_train_precison,std_train_precison
49,4.695196485519409,0.6122382655908467,2.337254858016968,0.38228809775491807,8,16,"{'max_depth': 8, 'n_estimators': 16}",0.7591088987718797,0.7578304568389843,0.7560215975083983,0.7565384144599943,0.7597584527922095,0.7578515640742933,0.0014346219140582493,147,0.7593630889438198,0.7582954502953007,0.7559289646285196,0.7572108110313593,0.7599079249799393,0.7581412479757877,0.00144206323437358,0.7591088987718797,0.7578304568389843,0.7560215975083983,0.7565384144599943,0.7597584527922095,0.7578515640742933,0.0014346219140582493,147,0.7593630889438198,0.7582954502953007,0.7559289646285196,0.7572108110313593,0.7599079249799393,0.7581412479757877,0.00144206323437358,0.0044444444444444444,0.015555555555555555,0.0033333333333333335,0.0011111111111111111,0.0055617352614015575,0.0060012359411692005,0.004998656001048414,145,0.007779938871908864,0.009169213670464018,0.004167824395665463,0.0008335648791330926,0.006944444444444444,0.0057789972523231755,0.002963402814882659,0.00883977900552486,0.030501089324618737,0.006644518272425249,0.0022197558268590455,0.011049723756906079,0.011850973237266794,0.00977142408874185,147,0.015431248277762469,0.01816180517336269,0.008301051466519093,0.001665741254858412,0.013789299503585217,0.011469829135217574,0.005865434660572269,0.7714788624798946,0.7893964409143266,0.7991658965291139,0.7899620694131589,0.778408595725235,0.7856823730123458,0.009680527419090703,149,0.7741779531030609,0.7957618068613866,0.7984936532052787,0.7959859954818955,0.7788557624863448,0.7886550342275933,0.01006637211823314
50,5.2386116027832035,0.8053699794101228,2.659856843948364,0.6389992091706752,8,18,"{'max_depth': 8, 'n_estimators': 18}",0.7565792157982781,0.7558447917091681,0.7558719926013573,0.7562936064302909,0.7542093953159427,0.7557598003710073,0.0008221869629543557,153,0.7577446303556189,0.7564627839527791,0.7560105675825465,0.7567075928148599,0.7549879636052063,0.7563827076622022,0.0009000661332352222,0.7565792157982781,0.7558447917091681,0.7558719926013573,0.7562936064302909,0.7542093953159427,0.7557598003710073,0.0008221869629543557,153,0.7577446303556189,0.7564627839527791,0.7560105675825465,0.7567075928148599,0.7549879636052063,0.7563827076622022,0.0009000661332352222,0.0033333333333333335,0.012222222222222223,0.005555555555555556,0.005555555555555556,0.004449388209121246,0.006223210975157583,0.003110546686712175,144,0.008613503751041956,0.009169213670464018,0.007779938871908864,0.005557099194220617,0.005277777777777778,0.007279506653082647,0.0015858486194537257,0.006644518272425249,0.024017467248908297,0.011049723756906079,0.011049723756906079,0.008859357696566999,0.01232415814634254,0.006070337635556358,144,0.01707518589920132,0.018171806167400884,0.01543550165380375,0.011049723756906079,0.01050013815971263,0.014446471127404931,0.003126591770113806,0.7973199338898465,0.7859977479878917,0.7947645242093176,0.7895669803560056,0.7848366882861112,0.7904971749458345,0.004856161519026325,140,0.8028970463131332,0.7937518344467344,0.7945722308384774,0.7958406710489261,0.7923265631009313,0.7958776691496405,0.0036907105321423036
51,4.208694219589233,0.222429631704558,1.736456537246704,0.07189542587028423,8,20,"{'max_depth': 8, 'n_estimators': 20}",0.7577352537163219,0.7589184925265549,0.7596665170617596,0.7600201286602201,0.7548894268694067,0.7582459637668526,0.001851760911391309,146,0.7590094761430364,0.7596044976828161,0.7601587177455824,0.7606891369467574,0.7552463720810042,0.7589416401198392,0.0019304927278209784,0.7577352537163219,0.7589184925265549,0.7596665170617596,0.7600201286602201,0.7548894268694067,0.7582459637668526,0.001851760911391309,146,0.7590094761430364,0.7596044976828161,0.7601587177455824,0.7606891369467574,0.7552463720810042,0.7589416401198392,0.0019304927278209784,0.0044444444444444444,0.0077777777777777776,0.005555555555555556,0.005555555555555556,0.004449388209121246,0.005556544308490916,0.0012162599077769952,148,0.006946373992775771,0.005557099194220617,0.010280633509308142,0.007224228952486802,0.006388888888888889,0.007279444907536044,0.001605034755878059,0.008849557522123894,0.01541850220264317,0.011049723756906079,0.011049723756906079,0.008859357696566999,0.011045372987029244,0.0023968548308525212,148,0.013793103448275862,0.01105277701022382,0.020324086789343585,0.014340871483728628,0.012696660226331768,0.014441499791580733,0.00314843709983053,0.7906417400351204,0.7885018957198174,0.7806465930091402,0.7800606432221798,0.7981079794230563,0.7875917702818629,0.006718253651784113,147,0.7960218369257557,0.7930301601662969,0.7809175061112199,0.7822441963888,0.8004272023351512,0.7905281803854447,0.007686615008303416
52,4.575170516967773,0.11316346821035982,1.8065645694732666,0.14455302608419335,8,22,"{'max_depth': 8, 'n_estimators': 22}",0.7572184367647259,0.7555319814489915,0.7563344077685749,0.7544983475457995,0.7588472105105677,0.7564860768077318,0.001482947911359436,150,0.7587578670347866,0.756088770413489,0.7565885885069039,0.7548341249953249,0.7589388931956969,0.7570416488292402,0.0015831199274397877,0.7572184367647259,0.7555319814489915,0.7563344077685749,0.7544983475457995,0.7588472105105677,0.7564860768077318,0.001482947911359436,150,0.7587578670347866,0.756088770413489,0.7565885885069039,0.7548341249953249,0.7589388931956969,0.7570416488292402,0.0015831199274397877,0.0044444444444444444,0.005555555555555556,0.005555555555555556,0.01,0.004449388209121246,0.00600098875293536,0.0020600585842477973,146,0.007779938871908864,0.005834954153931648,0.0075020839121978326,0.010836343428730202,0.006944444444444444,0.007779552962242598,0.00166732288057544,0.008849557522123894,0.011013215859030838,0.011037527593818985,0.019780219780219783,0.008859357696566999,0.0119079756903521,0.00405409658046622,145,0.015431248277762469,0.0115990057995029,0.014880132267842381,0.02142857142857143,0.013785497656465397,0.015424891086028913,0.0032761559572725596,0.7797900501731081,0.781244174995712,0.7939615532352231,0.7881366084806135,0.7852208874996119,0.7856706548768537,0.00508325583220453,150,0.7862648149565864,0.7887318940045678,0.7985165060120827,0.7941266825459061,0.7834258358775648,0.7902131466793415,0.005442656703979439
53,4.8047112941741945,0.31168911166128466,1.6881887435913085,0.05043935823842202,8,24,"{'max_depth': 8, 'n_estimators': 24}",0.754702354237219,0.7599521264297469,0.7562664055381016,0.7545663497762727,0.7597992546854174,0.7570572981333515,0.002378001352725224,148,0.7554529473966958,0.7602199199611026,0.7563981816141744,0.7548987273339295,0.7600269288832674,0.7573993410378339,0.0022761248050955927,0.754702354237219,0.7599521264297469,0.7562664055381016,0.7545663497762727,0.7597992546854174,0.7570572981333515,0.002378001352725224,148,0.7554529473966958,0.7602199199611026,0.7563981816141744,0.7548987273339295,0.7600269288832674,0.7573993410378339,0.0022761248050955927,0.0033333333333333335,0.005555555555555556,0.006666666666666667,0.006666666666666667,0.004449388209121246,0.005334322086268694,0.0012950901409601902,150,0.006112809113642679,0.006112809113642679,0.007779938871908864,0.005834954153931648,0.006944444444444444,0.0065569911395140625,0.0007157728651512875,0.006644518272425249,0.011013215859030838,0.013230429988974642,0.013230429988974642,0.008859357696566999,0.010595590361194474,0.0025567418837675097,151,0.012151339409003039,0.012151339409003039,0.015431248277762469,0.011595803423522916,0.013789299503585217,0.013023806004575336,0.0014102018215862737,0.7855736814926474,0.7769672345900779,0.7845239962388227,0.7784751456464588,0.7925447821356479,0.7836169680207309,0.005568026305566735,154,0.7877107591372996,0.783758673710515,0.786048865727324,0.7826812530048937,0.7918851048132302,0.7864169312786525,0.0032475224416695166
54,4.940086078643799,0.11070619533739115,1.684737205505371,0.03443246035571697,8,26,"{'max_depth': 8, 'n_estimators': 26}",0.7564568117834265,0.7559671957240197,0.7549471622669224,0.7575992492553756,0.7548078230829911,0.755955648422547,0.0010283257351974898,152,0.7572958141084707,0.7567551945380423,0.7554121459196823,0.7582716494337095,0.7551307682891999,0.756573114457821,0.0011720647952790843,0.7564568117834265,0.7559671957240197,0.7549471622669224,0.7575992492553756,0.7548078230829911,0.755955648422547,0.0010283257351974898,152,0.7572958141084707,0.7567551945380423,0.7554121459196823,0.7582716494337095,0.7551307682891999,0.756573114457821,0.0011720647952790843,0.0044444444444444444,0.0011111111111111111,0.005555555555555556,0.0044444444444444444,0.0033370411568409346,0.003778519342479298,0.0015069664791629764,154,0.007779938871908864,0.001944984717977216,0.008057793831619895,0.005001389274798555,0.006388888888888889,0.005834599117038683,0.00222968685992406,0.008849557522123894,0.0022123893805309734,0.011037527593818985,0.008849557522123894,0.0066518847006651885,0.007520183343852587,0.002994421522608838,153,0.015431248277762469,0.0038824181919023854,0.015982364287682557,0.009952999723527783,0.012693156732891833,0.011588437442753407,0.004412518151128865,0.7960898201918161,0.7731190566885692,0.7916231960399496,0.794623037049647,0.7922990516658842,0.7895508323271733,0.008370618550259595,141,0.7972828026774091,0.7868204796700791,0.7972007025178878,0.8001091933631167,0.7956519581663671,0.7954130272789719,0.004530668406986929
55,5.608238172531128,0.26073654107815786,1.8751750946044923,0.282084057711931,8,28,"{'max_depth': 8, 'n_estimators': 28}",0.7553143743114774,0.7568920260584547,0.755368776095856,0.7548383586981653,0.755243043277208,0.7555313156882323,0.0007054510280252666,154,0.7562247753368672,0.7575780243244805,0.7556161533047496,0.7551265355805881,0.7558923932704993,0.7560875763634369,0.0008275499029326079,0.7553143743114774,0.7568920260584547,0.755368776095856,0.7548383586981653,0.755243043277208,0.7555313156882323,0.0007054510280252666,154,0.7562247753368672,0.7575780243244805,0.7556161533047496,0.7551265355805881,0.7558923932704993,0.7560875763634369,0.0008275499029326079,0.0044444444444444444,0.013333333333333334,0.005555555555555556,0.0044444444444444444,0.004449388209121246,0.006445433197379805,0.0034706529090125695,143,0.0066685190330647405,0.0075020839121978326,0.006946373992775771,0.005557099194220617,0.006666666666666667,0.006668148559785125,0.000633607226844123,0.00883977900552486,0.026200873362445417,0.011037527593818985,0.008849557522123894,0.008849557522123894,0.01275545900120741,0.006776062842434077,143,0.013245033112582781,0.014892443463872036,0.013785497656465398,0.01105277701022382,0.013245033112582783,0.013244156871145362,0.0012499636609169128,0.7920874664491885,0.7905201551333416,0.7983115935448506,0.7808225157282044,0.7849234663313822,0.7893330394373935,0.0060246808128121615,143,0.7989345857338074,0.7985534957143997,0.8027657588280988,0.7851984114586786,0.791878726047023,0.7954661955564014,0.006215176657247701
56,0.9045000553131104,0.08603568627226371,1.6886674880981445,0.05445902929728013,10,2,"{'max_depth': 10, 'n_estimators': 2}",0.768370802562324,0.7731581595876345,0.7680579923021476,0.7856569695486012,0.7768000435220194,0.7744087935045454,0.006489894247042756,138,0.770892906323209,0.7745684393775054,0.7690092381344205,0.7867068787890121,0.7756572415575231,0.775366940836334,0.0061604129785204674,0.768370802562324,0.7731581595876345,0.7680579923021476,0.7856569695486012,0.7768000435220194,0.7744087935045454,0.006489894247042756,138,0.770892906323209,0.7745684393775054,0.7690092381344205,0.7867068787890121,0.7756572415575231,0.775366940836334,0.0061604129785204674,0.011111111111111112,0.02,0.0077777777777777776,0.017777777777777778,0.012235817575083427,0.013780496848350018,0.004476712293498355,127,0.021116976938038344,0.018338427340928037,0.01694915254237288,0.026118366212836898,0.021388888888888888,0.02078236238461301,0.0031502093373923963,0.021482277121374866,0.038338658146964855,0.015283842794759825,0.03415154749199573,0.023783783783783787,0.026608021867775812,0.008449842815058155,127,0.04091520861372813,0.03558910757616608,0.03304442036836403,0.05010660980810234,0.04148706896551724,0.04022848306637557,0.005878223884076546,0.7600935538379621,0.7648425940234471,0.7585422758671143,0.7806971276006387,0.7709650842657603,0.7670281271189845,0.008089693921446445,169,0.7675603783811836,0.7677951516283984,0.762123542514866,0.7843668974359002,0.7727318788966109,0.7709155697713918,0.007517064010740676
57,1.333745288848877,0.07336949647725294,1.7439204216003419,0.06268448323057015,10,4,"{'max_depth': 10, 'n_estimators': 4}",0.7854393624110871,0.7912875542317788,0.7655419097746406,0.7892746882097733,0.7678236270162936,0.7798734283287148,0.01095660271640904,134,0.788131530361399,0.7924870880325868,0.7655581132036979,0.7919226676005672,0.7678777863913936,0.7811954371179289,0.011937922463819386,0.7854393624110871,0.7912875542317788,0.7655419097746406,0.7892746882097733,0.7678236270162936,0.7798734283287148,0.01095660271640904,134,0.788131530361399,0.7924870880325868,0.7655581132036979,0.7919226676005672,0.7678777863913936,0.7811954371179289,0.011937922463819386,0.014444444444444444,0.015555555555555555,0.013333333333333334,0.013333333333333334,0.004449388209121246,0.012223210975157583,0.003973297427215237,128,0.017504862461794942,0.017782717421505972,0.02389552653514865,0.01667129758266185,0.013333333333333334,0.01783754746688895,0.003419382394273728,0.02832244008714597,0.030335861321776812,0.026002166847237274,0.026115342763873776,0.008810572687224669,0.0239172767414517,0.0077200318715814125,128,0.034313725490196074,0.034896401308615044,0.04633620689655172,0.03267084127416281,0.02625102543068089,0.034893640080041304,0.0064946788437144146,0.7907162467560201,0.7874043397989282,0.7835653659257721,0.7898737455539625,0.7598531039302105,0.7822825603929788,0.011486617338031921,157,0.7961504852613598,0.7925803326021892,0.7856527636516296,0.7958597210512579,0.7648394118067482,0.787016542874637,0.011715557998586973
58,1.842609453201294,0.04153365396454055,1.852274751663208,0.05575633939462381,10,6,"{'max_depth': 10, 'n_estimators': 6}",0.7821480544561862,0.7733213649407701,0.7730221551266881,0.7688060168373523,0.7695781084242309,0.7733751399570455,0.004741009457830137,139,0.784571601491974,0.7748574498396842,0.7751362599326096,0.7709847096464892,0.7705400737144178,0.7752180189250348,0.005048371624119144,0.7821480544561862,0.7733213649407701,0.7730221551266881,0.7688060168373523,0.7695781084242309,0.7733751399570455,0.004741009457830137,139,0.784571601491974,0.7748574498396842,0.7751362599326096,0.7709847096464892,0.7705400737144178,0.7752180189250348,0.005048371624119144,0.008888888888888889,0.021111111111111112,0.0077777777777777776,0.011111111111111112,0.008898776418242492,0.011557533061426277,0.004897904546246354,129,0.01639344262295082,0.026951931091969993,0.01639344262295082,0.013614893025840511,0.017222222222222222,0.018115186317186872,0.004584035023753049,0.01748633879781421,0.040728831725616296,0.015367727771679473,0.02197802197802198,0.017486338797814208,0.022609451814189233,0.009312848898995358,129,0.03219645293315144,0.0521785906401291,0.03219645293315144,0.026797921793820074,0.03381510771748023,0.035436905203546455,0.008701118945632661,0.7972796708995645,0.7702597084168663,0.7725975555802562,0.7867736637946185,0.7648673707821947,0.7783555938947,0.01191314501682474,164,0.8071591580024207,0.7752837831584819,0.7791257825230942,0.790236998502845,0.7717907448840697,0.7847192934141822,0.01281761426439065
59,2.4834144592285154,0.16679944979149525,1.991753053665161,0.10801854027153351,10,8,"{'max_depth': 10, 'n_estimators': 8}",0.7911243488786432,0.7899003087301264,0.7822432575788486,0.7764358670964407,0.7878437559502761,0.785509507646867,0.00546358185987809,130,0.7922014776934925,0.790481015412758,0.7853502296783144,0.778587384863332,0.7888360738232214,0.7870912362942237,0.004816559370114082,0.7911243488786432,0.7899003087301264,0.7822432575788486,0.7764358670964407,0.7878437559502761,0.785509507646867,0.00546358185987809,130,0.7922014776934925,0.790481015412758,0.7853502296783144,0.778587384863332,0.7888360738232214,0.7870912362942237,0.004816559370114082,0.0077777777777777776,0.013333333333333334,0.011111111111111112,0.011111111111111112,0.010011123470522803,0.010668891360771229,0.0018045256433502448,133,0.012503473186996388,0.013614893025840511,0.01639344262295082,0.015004167824395665,0.018055555555555554,0.015114306443147785,0.001967940909198668,0.01541850220264317,0.026200873362445417,0.02192982456140351,0.02192982456140351,0.019758507135016465,0.021047506364582413,0.0035060339155375477,132,0.024684585847504114,0.02683461117196057,0.03222282905516111,0.029548563611491108,0.035431997819569364,0.029744517501137258,0.003810467730928825,0.7934719502883042,0.7947541878422199,0.7941297641404058,0.7903762037748019,0.8007820151910848,0.7947028242473634,0.003391822343577739,133,0.7960670064997188,0.7983145496389245,0.8000649128251394,0.7962056470070649,0.8041360869793271,0.7989576405900349,0.0029794348090069994
60,3.330042028427124,0.08266807573096382,2.069974899291992,0.14348127353911572,10,10,"{'max_depth': 10, 'n_estimators': 10}",0.7749942198104098,0.7718661172086444,0.78533055884233,0.7744094006283406,0.7868101079890107,0.7786820808957471,0.00614134448587864,135,0.777900560000272,0.7729499807893045,0.7898519926421337,0.7778563584001741,0.788094849511064,0.7813307482685896,0.006518274485595015,0.7749942198104098,0.7718661172086444,0.78533055884233,0.7744094006283406,0.7868101079890107,0.7786820808957471,0.00614134448587864,135,0.777900560000272,0.7729499807893045,0.7898519926421337,0.7778563584001741,0.788094849511064,0.7813307482685896,0.006518274485595015,0.008888888888888889,0.014444444444444444,0.0077777777777777776,0.014444444444444444,0.011123470522803115,0.011335805215671735,0.0027575104891988163,130,0.013614893025840511,0.013892747985551542,0.01611558766323979,0.01667129758266185,0.021111111111111112,0.016281127473680962,0.0026952380522244955,0.017524644030668127,0.02829162132752992,0.015401540154015401,0.02838427947598253,0.021834061135371178,0.02228722922471343,0.005357742795561085,130,0.02681992337164751,0.027389756231169543,0.031685331876536466,0.03276003276003276,0.04130434782608696,0.03199187841309465,0.00520259100786965,0.7799449387914058,0.7752568676869126,0.7889602217876789,0.7779729577254348,0.7937253690422448,0.7831720710067355,0.0069995770405128135,155,0.7890632960674331,0.7805962652470189,0.7972096374062851,0.7856290070222559,0.7993831235530302,0.7903762658592046,0.0070388524679910825
61,4.20951771736145,0.2756893822964184,2.415094757080078,0.17732417954317353,10,12,"{'max_depth': 10, 'n_estimators': 12}",0.7686564119303113,0.7733077644946754,0.7709004855359256,0.7921715832279299,0.772964665560482,0.7756001821498648,0.008451219476665632,137,0.7707195000459016,0.7746432420853635,0.7744324344541272,0.794890975053297,0.7738653827845553,0.7777103068846489,0.008706107218121577,0.7686564119303113,0.7733077644946754,0.7709004855359256,0.7921715832279299,0.772964665560482,0.7756001821498648,0.008451219476665632,137,0.7707195000459016,0.7746432420853635,0.7744324344541272,0.794890975053297,0.7738653827845553,0.7777103068846489,0.008706107218121577,0.01,0.02,0.006666666666666667,0.011111111111111112,0.008898776418242492,0.011335310839204055,0.0045747808079269845,131,0.014448457904973604,0.01722700750208391,0.01722700750208391,0.013614893025840511,0.018055555555555554,0.016114584298107498,0.001747385121046582,0.019758507135016465,0.03891891891891892,0.013230429988974642,0.02192982456140351,0.01756311745334797,0.0222801596115323,0.008803157048608162,131,0.028430836522689993,0.03382433169667212,0.03385203385203385,0.026827265261428965,0.035431997819569364,0.031673293030478854,0.003391142873598975,0.7790911979247281,0.7844812933816019,0.7728457915300235,0.7954721249681928,0.7792136736087978,0.7822208162826689,0.007582024081126758,159,0.7845064321167999,0.789133676875977,0.7803294633160761,0.8000734870478937,0.7840872880888151,0.7876260694891124,0.006822120736161097
62,4.876117372512818,0.1512484897363563,2.344393587112427,0.12276487835317675,10,14,"{'max_depth': 10, 'n_estimators': 14}",0.7864457954220898,0.7910291457559808,0.7941572483577461,0.7869762128197805,0.7874221363871283,0.789206107748545,0.002953356404496463,127,0.7881655315922437,0.792629893202134,0.7986957127848028,0.7893725752872254,0.7878840425965972,0.7913495510926006,0.004041324787120859,0.7864457954220898,0.7910291457559808,0.7941572483577461,0.7869762128197805,0.7874221363871283,0.789206107748545,0.002953356404496463,127,0.7881655315922437,0.792629893202134,0.7986957127848028,0.7893725752872254,0.7878840425965972,0.7913495510926006,0.004041324787120859,0.01,0.012222222222222223,0.0077777777777777776,0.008888888888888889,0.008898776418242492,0.009557533061426277,0.0015063146769168743,140,0.01667129758266185,0.012503473186996388,0.015282022784106696,0.014170602945262572,0.015833333333333335,0.014892145966472167,0.0014442714457277802,0.0196078431372549,0.024070021881838075,0.01541850220264317,0.017601760176017604,0.017601760176017604,0.018859977514754274,0.002922801374132881,140,0.03275109170305677,0.024691358024691357,0.030087527352297593,0.027906976744186043,0.031122031122031123,0.029311796989252577,0.0027939015546798447,0.7995642559086447,0.7990982435581113,0.7980169529855894,0.7998163037326943,0.8083306076749468,0.8009652727719974,0.0037338860182311276,124,0.8080682823715785,0.8033342503387021,0.8050223517652316,0.8044947038188027,0.8093989616370865,0.8060637099862802,0.002286410780590019
63,5.806564712524414,0.10964643393071467,2.6454960823059084,0.2659276324698983,10,16,"{'max_depth': 10, 'n_estimators': 16}",0.7936404314061501,0.7871666190651053,0.7839705142328668,0.7816856392889687,0.7923863667274161,0.7877699141441015,0.004638801839454577,129,0.7945815638526115,0.7883423379926353,0.7873597024212277,0.7847722087539569,0.7922463856814503,0.7894604397403764,0.0035108450704607135,0.7936404314061501,0.7871666190651053,0.7839705142328668,0.7816856392889687,0.7923863667274161,0.7877699141441015,0.004638801839454577,129,0.7945815638526115,0.7883423379926353,0.7873597024212277,0.7847722087539569,0.7922463856814503,0.7894604397403764,0.0035108450704607135,0.0077777777777777776,0.016666666666666666,0.006666666666666667,0.011111111111111112,0.008898776418242492,0.010224199728092943,0.0035408970854392953,137,0.013337038066129481,0.018616282300639067,0.012781328146707419,0.014170602945262572,0.015277777777777777,0.014836605847303263,0.002068671872799906,0.01541850220264317,0.03253796095444685,0.013230429988974642,0.021905805038335162,0.017601760176017604,0.020138891672083485,0.006830883657495584,138,0.0263085776925185,0.03649237472766885,0.025219298245614037,0.02791461412151067,0.03005464480874317,0.029197901919211046,0.003994187055768242,0.8018596805853841,0.7990799494774375,0.8002266182661735,0.787759925133812,0.8002896787425767,0.7978431704410769,0.005118594308105483,127,0.8045124115919803,0.8039388253613018,0.8068989521166241,0.7950457075347734,0.8018821914989972,0.8024556176207354,0.00403507405342981
64,6.399865818023682,0.06601396366167392,2.587592077255249,0.02055249070933249,10,18,"{'max_depth': 10, 'n_estimators': 18}",0.7879690453846886,0.7801623893263699,0.7897235029308961,0.7888938757191236,0.7711149797350597,0.7835727586192276,0.007103522415576395,131,0.7908550289520481,0.7808450665914106,0.7924122853247287,0.7911406392911423,0.7718729174316917,0.7854251875182043,0.007944943485327536,0.7879690453846886,0.7801623893263699,0.7897235029308961,0.7888938757191236,0.7711149797350597,0.7835727586192276,0.007103522415576395,131,0.7908550289520481,0.7808450665914106,0.7924122853247287,0.7911406392911423,0.7718729174316917,0.7854251875182043,0.007944943485327536,0.01,0.014444444444444444,0.006666666666666667,0.008888888888888889,0.013348164627363738,0.010669632925472749,0.0028659005750249805,132,0.014170602945262572,0.012781328146707419,0.013337038066129481,0.012503473186996388,0.0225,0.01505848846901917,0.0037640772649749675,0.019693654266958426,0.02829162132752992,0.013230429988974642,0.017601760176017604,0.025974025974025976,0.020958298346701314,0.005504920927074166,135,0.02791461412151067,0.025240054869684496,0.026294165981922763,0.024677817384151358,0.043795620437956206,0.029584454559045098,0.007190556288250025,0.7987025447817423,0.7882728421559503,0.7978776701336189,0.8020972051594575,0.7747166989752129,0.7923333922411964,0.009934516724617154,135,0.8076190431520318,0.7937318307088435,0.8024882798807462,0.8061514067240204,0.7794365235739654,0.7978854168079216,0.010410286822247938
65,8.1061101436615,2.1909010558269983,2.9749401569366456,0.8472759269870517,10,20,"{'max_depth': 10, 'n_estimators': 20}",0.7807880098467229,0.7750894229330723,0.7757830456838984,0.7665211418934541,0.7918831433778527,0.7780129527470001,0.00831461795658209,136,0.7822051158251929,0.776720717289966,0.7779651623388767,0.7695668583202712,0.7924673929304881,0.7797850493409589,0.007534083992966077,0.7807880098467229,0.7750894229330723,0.7757830456838984,0.7665211418934541,0.7918831433778527,0.7780129527470001,0.00831461795658209,136,0.7822051158251929,0.776720717289966,0.7779651623388767,0.7695668583202712,0.7924673929304881,0.7797850493409589,0.007534083992966077,0.008888888888888889,0.014444444444444444,0.006666666666666667,0.011111111111111112,0.008898776418242492,0.01000197750587072,0.0026285359863507606,139,0.012781328146707419,0.013892747985551542,0.015837732703528756,0.013892747985551542,0.0125,0.01378091136426785,0.0011743448738167437,0.017524644030668127,0.02829162132752992,0.013230429988974642,0.02192982456140351,0.017621145374449337,0.019719533056605107,0.005093040608199457,139,0.025219298245614037,0.027389756231169543,0.031156053566548235,0.027359781121751026,0.024684585847504117,0.027161895002517387,0.0022783821057835384,0.789575100383091,0.7766232549230321,0.7911757112793416,0.7694606159546084,0.8087540239355806,0.7871177412951307,0.013509572754772459,148,0.7970989837778314,0.7825193703457063,0.7962216148878605,0.7763565422963147,0.8101056757711738,0.7924604374157773,0.011875834770309731
66,6.869548988342285,0.3187042039114568,2.133129024505615,0.06649930250764254,10,22,"{'max_depth': 10, 'n_estimators': 22}",0.7888530743808397,0.7735117711860949,0.79105634664817,0.7702612645694779,0.7871909256589505,0.7821746764887066,0.008551293829641964,133,0.7910862373217911,0.7742386274383133,0.7947073684067363,0.7732015898975543,0.7876460347899411,0.7841759715708673,0.008830529908535098,0.7888530743808397,0.7735117711860949,0.79105634664817,0.7702612645694779,0.7871909256589505,0.7821746764887066,0.008551293829641964,133,0.7910862373217911,0.7742386274383133,0.7947073684067363,0.7732015898975543,0.7876460347899411,0.7841759715708673,0.008830529908535098,0.0077777777777777776,0.014444444444444444,0.008888888888888889,0.011111111111111112,0.008898776418242492,0.010224199728092943,0.0023715758311213483,137,0.014726312864684635,0.011114198388441235,0.014170602945262572,0.01639344262295082,0.01361111111111111,0.014003133586490076,0.0017183852736829025,0.015350877192982457,0.02832244008714597,0.017601760176017604,0.02197802197802198,0.017601760176017604,0.020170971922037123,0.004607534575897347,137,0.029017246099096634,0.021978021978021983,0.02791461412151067,0.03220524017467249,0.02683461117196057,0.027589946709052467,0.0033318990744520783,0.799363334359827,0.7774044223438595,0.7963646690672759,0.785660886011119,0.7948427622452205,0.7907272148054604,0.00808041668068611,138,0.8082245517812582,0.781813322769759,0.8016088357126453,0.7912422602568271,0.7965533818436733,0.7958884704728326,0.009000451543013488
